# GOLDEN del núcleo — generado por tools/gen_golden_core.py
# pvlib 0.15.2 · tracker schema 2.1.0
# albedo 0.25 (por defecto de pvlib: el core NO lo expone) · Linke 3.5 · altitud 300.0 m
# Perez allsitescomposite1990 · 7 escenarios · 1104 filas
# Las columnas zenit..dhi son ENTRADAS: el espejo debe consumirlas, no regenerarlas.
# *_theta/*_flag = el core TAL CUAL. *_fix_theta/*_fix_flag = el core con el azimut
# del eje propagado a la transposicion: las 4 politicas NO lo pasan (solo run_tracker),
# asi que con eje girado deciden con otra orientacion. Bug del core, no del espejo.
escenario,paso,dt_min,minuto_local,gcr,theta_max,axis_azimuth,doy,zenit,azimut,ghi,dni,dhi,theta_n,poa_n,diffuse_flat_theta,diffuse_flat_flag,diffuse_limited_theta,diffuse_limited_flag,diffuse_continuous_theta,diffuse_continuous_flag,diffuse_poa_switch_theta,diffuse_poa_switch_flag,diffuse_flat_fix_theta,diffuse_flat_fix_flag,diffuse_limited_fix_theta,diffuse_limited_fix_flag,diffuse_continuous_fix_theta,diffuse_continuous_fix_flag,diffuse_poa_switch_fix_theta,diffuse_poa_switch_fix_flag
ebro_verano,80,10,800,0.397,55.0,0.0,172,20.421861339438323,149.1431310357097,698.1852074455352,194.74389792156558,515.6811732894263,10.811421093715463,706.6101987194527,10.811421093715463,0,10.811421093715463,1,10.811421093715463,0,10.811421093715463,0,10.811421093715463,0,10.811421093715463,1,10.811421093715463,0,10.811421093715463,0
ebro_verano,81,10,810,0.397,55.0,0.0,172,19.550676818142747,155.35218194582308,702.6451749823193,194.9922699947487,518.8950131466908,8.424083013108318,708.1471971416169,8.424083013108318,0,8.424083013108318,0,8.424083013108318,0,8.424083013108318,0,8.424083013108318,0,8.424083013108318,0,8.424083013108318,0,8.424083013108318,0
ebro_verano,82,10,820,0.397,55.0,0.0,172,18.87039207195484,162.01085107796007,705.9982175756068,195.1773900730954,521.3111011051001,6.025839622897218,709.1490980232994,6.025839622897218,0,6.025839622897218,0,6.025839622897218,0,6.025839622897218,0,6.025839622897218,0,6.025839622897218,0,6.025839622897218,0,6.025839622897218,0
ebro_verano,83,10,830,0.397,55.0,0.0,172,18.402597798669007,169.0391941867906,708.2376671565437,195.30026859680427,522.9247224615555,3.619701201125397,709.6464052043898,3.619701201125397,0,3.619701201125397,0,3.619701201125397,0,3.619701201125397,0,3.619701201125397,0,3.619701201125397,0,3.619701201125397,0,3.619701201125397,0
ebro_verano,84,10,840,0.397,55.0,0.0,172,18.16399336299861,176.31257560588438,709.3590735075431,195.3615728901157,523.732730009976,1.2087818388408569,709.6646168395412,1.2087818388408569,0,1.2087818388408569,0,1.2087818388408569,0,1.2087818388408569,0,1.2087818388408569,0,1.2087818388408569,0,1.2087818388408569,0,1.2087818388408569,0
ebro_verano,85,10,850,0.397,55.0,0.0,172,18.16375020671194,183.67207375902004,709.3602091109277,195.36163489393854,523.7335482419488,-1.203740862977483,709.6641323367514,-1.203740862977483,0,-1.203740862977483,0,-1.203740862977483,0,-1.203740862977483,0,-1.203740862977483,0,-1.203740862977483,0,-1.203740862977483,0,-1.203740862977483,0
ebro_verano,86,10,860,0.397,55.0,0.0,172,18.401877973702128,190.94579988557143,708.2410714361658,195.30045492861424,522.9271753639331,-3.6146678950998936,709.6468288311587,-3.6146678950998936,0,-3.6146678950998936,0,-3.6146678950998936,0,-3.6146678950998936,0,-3.6146678950998936,0,-3.6146678950998936,0,-3.6146678950998936,0,-3.6146678950998936,0
ebro_verano,87,10,870,0.397,55.0,0.0,172,18.869222725254616,197.9747814441103,362.8075509571116,0.9036004708212664,361.95251068098526,-6.020821558590154,360.72788768883686,-6.020821558590154,0,-3.6146678950998936,1,-0.0,1,-6.020821558590154,0,-6.020821558590154,0,-3.6146678950998936,1,-0.0,1,-6.020821558590154,0
ebro_verano,88,10,880,0.397,55.0,0.0,172,19.549097969740927,204.63429832960315,361.0856150787376,0.9027440209754084,360.2349096476186,-8.419087571070236,358.00380471951235,-8.419087571070236,0,-3.6146678950998936,1,-0.0,1,-8.419087571070236,0,-8.419087571070236,0,-3.6146678950998936,1,-0.0,1,-8.419087571070236,0
ebro_verano,89,10,890,0.397,55.0,0.0,172,20.41992002752569,210.84431268850787,358.7948338646336,0.901594748518778,357.9498946586216,-10.806455212957152,354.62117522112555,-10.806455212957152,0,-3.6146678950998936,1,-0.0,1,-10.806455212957152,0,-10.806455212957152,0,-3.6146678950998936,1,-0.0,1,-10.806455212957152,0
ebro_verano,90,10,900,0.397,55.0,0.0,172,21.457987610204853,216.5684703964233,355.93976682993315,0.9001463342983067,355.10201318777683,-13.180055389183392,350.59219165430073,-13.180055389183392,0,-3.6146678950998936,1,-0.0,1,-13.180055389183392,0,-13.180055389183392,0,-3.6146678950998936,1,-0.0,1,-13.180055389183392,0
ebro_verano,91,10,910,0.397,55.0,0.0,172,22.639751186431155,221.80559031802085,352.52610412248384,0.8983907376640982,351.69694034295617,-15.537193281169712,345.93220172412947,-15.537193281169712,0,-3.6146678950998936,1,-0.0,1,-15.537193281169712,0,-15.537193281169712,0,-3.6146678950998936,1,-0.0,1,-15.537193281169712,0
ebro_verano,92,10,920,0.397,55.0,0.0,172,23.943308347377908,226.57856895923743,348.5606587996427,0.8963180947769295,347.7414711550066,-17.87537806118432,340.65957429536775,0.0,1,-3.6146678950998936,1,-0.0,1,-17.87537806118432,0,0.0,1,-3.6146678950998936,1,-0.0,1,-17.87537806118432,0
ebro_verano,93,10,930,0.397,55.0,0.0,172,25.349171786294562,230.92418749784702,344.0513583606653,0.8939165911388973,343.2435121225243,-20.192346752697667,334.79545515389844,0.0,1,-3.6146678950998936,1,-0.0,1,-20.192346752697667,0,0.0,1,-3.6146678950998936,1,-0.0,1,-20.192346752697667,0
ebro_verano,94,10,940,0.397,55.0,0.0,172,26.840502760952788,234.88536538222692,339.0072348715324,0.8911723051013261,338.2120713507432,-22.486082916256485,328.36345117767905,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1
ebro_verano,95,10,950,0.397,55.0,0.0,172,28.403017484111473,238.50601936476758,333.43841403415956,0.8880690188387174,332.65724763524616,-24.754829942742045,321.3892768569888,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1
ebro_verano,96,10,960,0.397,55.0,0.0,172,30.024728498731193,241.828044243498,327.3561034510775,0.8845879922668478,326.59021874054747,-26.99709910123461,313.9003884494942,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1
ebro_verano,97,10,970,0.397,55.0,0.0,172,31.69562656080057,244.88978629078733,320.77258034885386,0.8807076942378097,320.02322913567514,-29.211672675491474,305.92562355512075,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1
ebro_verano,98,10,980,0.397,55.0,0.0,172,33.407362515365385,247.72546479530246,313.7011795976464,0.8764034843196536,312.96957802146704,-31.39760250496078,297.4948588264265,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1
ebro_verano,99,10,990,0.397,55.0,0.0,172,35.15295869579774,250.3651459383201,306.156279495362,0.8716472347349569,305.4436051237087,-33.55420538421979,288.63869029947523,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1
ebro_verano,100,10,1000,0.397,55.0,0.0,172,36.926558747287835,252.83500464201578,298.1532930030874,0.8664068862599182,297.46068191862594,-35.68105375861901,279.3881498171009,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1
ebro_verano,101,10,1010,0.397,55.0,0.0,172,38.723219146371875,255.15771792925312,289.7086555456944,0.8606459192980976,289.0371994258755,-37.777965308568724,269.7744488392318,0.0,1,-3.6146678950998936,1,-9.444491327142181,1,0.0,1,0.0,1,-3.6146678950998936,1,-9.444491327142181,1,0.0,1
ebro_verano,102,10,1020,0.397,55.0,0.0,172,40.53873717531783,257.35289483019034,280.83981717185935,0.8543227283643191,280.1905603423808,-39.84498987253642,259.82875892925273,0.0,1,-3.6146678950998936,1,-9.961247468134106,1,0.0,1,0.0,1,-3.6146678950998936,1,-9.961247468134106,1,0.0,1
ebro_verano,103,10,1030,0.397,55.0,0.0,172,42.369510868209176,259.43749479654787,271.5652372559506,0.8473898785674104,270.9391737023694,-41.88239521433185,249.58202517700596,0.0,1,-3.6146678950998936,1,-10.470598803582963,1,0.0,1,0.0,1,-3.6146678950998936,1,-10.470598803582963,1,0.0,1
ebro_verano,104,10,1040,0.397,55.0,0.0,172,44.21242545371694,261.4262108352152,261.90438343347597,0.8397932199836007,261.30245374897237,-43.89065205832597,239.06481182997013,0.0,1,-3.6146678950998936,1,-10.972663014581492,1,0.0,1,0.0,1,-3.6146678950998936,1,-10.972663014581492,1,0.0,1
ebro_verano,105,10,1050,0.397,55.0,0.0,172,46.06476139220025,263.33180836931535,251.8777363647857,0.8314708297374108,251.30082460544452,-45.87041889980587,228.3071783769085,0.0,1,-3.6146678950998936,1,-11.467604724951467,1,0.0,1,0.0,1,-3.6146678950998936,1,-11.467604724951467,1,0.0,1
ebro_verano,106,10,1060,0.397,55.0,0.0,172,47.92411979682876,265.165418715673,241.5068024067603,0.8223517443560688,240.955732817175,-47.82252702660033,217.3385842549198,0.0,1,-3.6146678950998936,1,-11.955631756650083,1,0.0,1,0.0,1,-3.6146678950998936,1,-11.955631756650083,1,0.0,1
ebro_verano,107,10,1070,0.397,55.0,0.0,172,49.78836162121388,266.9367898818115,230.81413765791817,0.8123544366169946,230.28967121698875,-49.74796598639466,206.1878214668396,0.0,1,-3.6146678950998936,1,-12.436991496598665,1,0.0,1,0.0,1,-3.6146678950998936,1,-12.436991496598665,1,0.0,1
ebro_verano,108,10,1080,0.397,55.0,0.0,172,51.655558520985956,268.65449989371626,219.82338269449258,0.8013849750437073,219.32621342745588,-51.647870557793425,194.88297002339823,0.0,1,-3.6146678950998936,1,-12.911967639448356,1,0.0,1,0.0,1,-3.6146678950998936,1,-12.911967639448356,1,0.0,1
ebro_verano,109,10,1090,0.397,55.0,0.0,172,53.523951231489036,270.3261358661696,208.55932369272676,0.7893348046763106,208.0900746493144,-53.52350751760559,183.45138835911214,0.0,1,-3.6146678950998936,1,-13.380876879401397,1,0.0,1,0.0,1,-3.6146678950998936,1,-13.380876879401397,1,0.0,1
ebro_verano,110,10,1100,0.397,55.0,0.0,172,55.39191612052135,271.95844600248034,197.0479723281377,0.7760780475100759,196.60719113653167,-55.0,172.31687393784762,0.0,1,-3.6146678950998936,1,-13.75,1,0.0,1,0.0,1,-3.6146678950998936,1,-13.75,1,0.0,1
ebro_verano,111,10,1110,0.397,55.0,0.0,172,57.25793657097271,273.5574671143137,185.3166843671709,0.761468224547345,184.9048382120325,-55.0,162.51863548480057,0.0,1,-3.6146678950998936,1,-13.75,1,0.0,1,0.0,1,-3.6146678950998936,1,-13.75,1,0.0,1
ebro_verano,112,10,1120,0.397,55.0,0.0,172,59.12057874171933,275.12863220614327,173.39432561699158,0.7453342658491343,173.01179545298262,-55.0,152.437916267721,0.0,1,-3.6146678950998936,1,-13.75,1,0.0,1,0.0,1,-3.6146678950998936,1,-13.75,1,0.0,1
ebro_verano,113,10,1130,0.397,55.0,0.0,172,60.978470588015604,276.6768612748801,161.31150423914562,0.7274756579736679,160.9585779843599,-55.0,142.0967579420103,0.0,1,-3.6146678950998936,1,-13.75,1,0.0,1,0.0,1,-3.6146678950998936,1,-13.75,1,0.0,1
ebro_verano,114,10,1140,0.397,55.0,0.0,172,62.830283285888754,278.2066380794586,149.10089574431353,0.7076565625112902,148.77776010738492,-55.0,131.51886004635548,0.0,1,-3.6146678950998936,1,-13.75,1,0.0,1,0.0,1,-3.6146678950998936,1,-13.75,1,0.0,1
ebro_verano,115,10,1150,0.397,55.0,0.0,172,64.6747142787442,279.7220751778764,136.79769909148513,0.6855987448481632,136.5044295590064,-55.0,120.73009357418887,0.0,1,-3.6146678950998936,1,-13.75,1,0.0,1,0.0,1,-3.6146678950998936,1,-13.75,1,0.0,1
ebro_verano,116,10,1160,0.397,55.0,0.0,172,66.51047104018481,281.2269690336183,124.44028172970377,0.6609732101957209,124.17683005876006,-55.0,109.7593007358453,0.0,1,-3.6146678950998936,1,-13.75,1,0.0,1,0.0,1,-3.6146678950998936,1,-13.75,1,0.0,1
ebro_verano,117,10,1170,0.397,55.0,0.0,172,68.3362554068278,282.724847363355,112.07109460064461,0.6333906030360741,111.83727291718145,-49.64617026297368,101.56746221513691,0.0,1,-3.6146678950998936,1,-12.41154256574342,1,0.0,1,0.0,1,-3.6146678950998936,1,-12.41154256574342,1,0.0,1
ebro_verano,118,10,1180,0.397,55.0,0.0,172,70.15074549956068,284.21900850029675,99.73800148807872,0.6023908831748774,99.53346169607372,-41.10421243092959,93.65211866731946,0.0,1,-3.6146678950998936,1,-10.276053107732398,1,0.0,1,0.0,1,-3.6146678950998936,1,-10.276053107732398,1,0.0,1
ebro_verano,119,10,1190,0.397,55.0,0.0,172,71.95257604795052,285.71255584110645,87.49621196936246,0.5674336922079866,87.32041869535578,-35.161387227950875,83.55446048789172,0.0,1,-3.6146678950998936,1,-8.790346806987719,1,0.0,1,0.0,1,-3.6146678950998936,1,-8.790346806987719,1,0.0,1
ebro_verano,120,10,1200,0.397,55.0,0.0,172,73.74031263193419,287.2084267136648,75.41115649342714,0.5278929866475335,75.2633510330111,-30.375686141926636,72.5951400538177,0.0,1,-3.6146678950998936,1,-7.593921535481659,1,0.0,1,0.0,1,-3.6146678950998936,1,-7.593921535481659,1,0.0,1
ebro_verano,121,10,1210,0.397,55.0,0.0,172,75.51241603326136,288.7094169652228,63.56282112399236,0.4830640357741191,63.4419728975769,-26.264852511709137,61.31962929043805,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1
ebro_verano,122,10,1220,0.397,55.0,0.0,172,77.26718817751781,290.2182017147666,52.05238256302766,0.4322006896122974,51.957123442699796,-22.596059070689094,50.080535533067305,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1,0.0,1,-3.6146678950998936,1,-0.0,1,0.0,1
ebro_verano,123,10,1230,0.397,55.0,0.0,172,79.00268324911212,291.73735270773585,41.0124693804655,0.3746217191518235,40.94100540844049,-19.23501003622659,39.19980549846211,-19.23501003622659,0,-19.23501003622659,0,-19.23501003622659,0,-19.23501003622659,0,-19.23501003622659,0,-19.23501003622659,0,-19.23501003622659,0,-19.23501003622659,0
ebro_verano,124,10,1240,0.397,55.0,0.0,172,80.71654976168033,293.2693526063211,30.62299933535764,0.3099685393147863,30.572995593954598,-16.095301145066202,29.56302519284126,-16.095301145066202,0,-16.095301145066202,0,-16.095301145066202,0,-16.095301145066202,0,-16.095301145066202,0,-16.095301145066202,0,-16.095301145066202,0,-16.095301145066202,0
ebro_verano,125,10,1250,0.397,55.0,0.0,172,82.40572718539507,294.8166063615367,21.134794085845783,0.23878041927419505,21.103237508089055,-13.117260847464905,20.577011968734023,-13.117260847464905,0,-13.117260847464905,0,-13.117260847464905,0,-13.117260847464905,0,-13.117260847464905,0,-13.117260847464905,0,-13.117260847464905,0,-13.117260847464905,0
ebro_verano,126,10,1260,0.397,55.0,0.0,172,84.06581459054928,296.3814504690272,12.90037756039586,0.16367529958595073,12.88345582491483,-10.258317754928527,12.651536067051461,-10.258317754928527,0,-10.258317754928527,0,-10.258317754928527,0,-10.258317754928527,0,-10.258317754928527,0,-10.258317754928527,0,-10.258317754928527,0,-10.258317754928527,0
ebro_verano,127,10,1270,0.397,55.0,0.0,172,85.68963502309397,297.96615866436355,6.394442763800405,0.09138010663644566,6.387574715459075,-7.489625967268466,6.310459339900361,-7.489625967268466,0,-7.489625967268466,0,-7.489625967268466,0,-7.489625967268466,0,-7.489625967268466,0,-7.489625967268466,0,-7.489625967268466,0,-7.489625967268466,0
ebro_verano,128,10,1280,0.397,55.0,0.0,172,87.26371098015726,299.5729461921557,2.1393129354759615,0.03444345637026901,2.1376686358340082,-4.798933498769713,2.122614021248767,-4.798933498769713,0,-4.798933498769713,0,-4.798933498769713,0,-4.798933498769713,0,-4.798933498769713,0,-4.798933498769713,0,-4.798933498769713,0,-4.798933498769713,0
ebro_verano,129,10,1290,0.397,55.0,0.0,172,88.75976941996535,301.2039711094254,0.3001519227941178,0.0057784856116175004,0.3000268508433544,-2.204361884693526,0.2991775184148226,-2.204361884693526,0,-2.204361884693526,0,-2.204361884693526,0,-2.204361884693526,0,-2.204361884693526,0,-2.204361884693526,0,-2.204361884693526,0,-2.204361884693526,0
ebro_verano,130,10,1300,0.397,55.0,0.0,172,90.13177591974024,302.86133321797865,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_verano,131,10,1310,0.397,55.0,0.0,172,92.26046082941376,304.54707046651623,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_verano,132,10,1320,0.397,55.0,0.0,172,93.7845767818789,306.2631527419328,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_verano,133,10,1330,0.397,55.0,0.0,172,95.27525249697949,308.01147296364854,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_verano,134,10,1340,0.397,55.0,0.0,172,96.73044675356108,309.79383526310914,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_verano,135,10,1350,0.397,55.0,0.0,172,98.1480362725202,311.61194089778473,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_verano,136,10,1360,0.397,55.0,0.0,172,99.52581596321454,313.4673700533984,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_verano,137,10,1370,0.397,55.0,0.0,172,100.86150156401807,315.36156192921493,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_verano,138,10,1380,0.397,55.0,0.0,172,102.15273342471063,317.29579139761495,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_verano,139,10,1390,0.397,55.0,0.0,172,103.3970822472218,319.27114312622814,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_verano,140,10,1400,0.397,55.0,0.0,172,104.59205691188598,321.28848334478755,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_verano,141,10,1410,0.397,55.0,0.0,172,105.73511460383452,323.3484297079633,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_verano,142,10,1420,0.397,55.0,0.0,172,106.82367342897382,325.45131988016567,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_verano,143,10,1430,0.397,55.0,0.0,172,107.85512760041063,327.5971795171769,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,0,10,0,0.397,55.0,0.0,355,157.83989212144803,320.2325282417188,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,1,10,10,0.397,55.0,0.0,355,158.96702840336505,325.6608990995993,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,2,10,20,0.397,55.0,0.0,355,159.94122699224567,331.57899896350114,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,3,10,30,0.397,55.0,0.0,355,160.73867162868154,337.9728981048016,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,4,10,40,0.397,55.0,0.0,355,161.33621251140136,344.78957958510193,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,5,10,50,0.397,55.0,0.0,355,161.7138900465871,351.9308303480269,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,6,10,60,0.397,55.0,0.0,355,161.85775022686457,359.2564981829397,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,7,10,70,0.397,55.0,0.0,355,161.76217818129334,6.599642247434019,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,8,10,80,0.397,55.0,0.0,355,161.4309237942528,13.79066870382951,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,9,10,90,0.397,55.0,0.0,355,160.8764112267458,20.682410712209048,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,10,10,100,0.397,55.0,0.0,355,160.11760998520668,27.167532710766807,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,11,10,110,0.397,55.0,0.0,355,159.17724660866082,33.18413242834208,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,12,10,120,0.397,55.0,0.0,355,158.0791746428478,38.71115448634271,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,13,10,130,0.397,55.0,0.0,355,156.8464058344915,43.75832405778118,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,14,10,140,0.397,55.0,0.0,355,155.49992329591493,48.35512669345246,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,15,10,150,0.397,55.0,0.0,355,154.05815287425173,52.54151483615533,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,16,10,160,0.397,55.0,0.0,355,152.53688273113656,56.36123985370807,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,17,10,170,0.397,55.0,0.0,355,150.94943834785,59.857634633189946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,18,10,180,0.397,55.0,0.0,355,149.306974044917,63.07126385449567,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,19,10,190,0.397,55.0,0.0,355,147.6187956650232,66.03883226173008,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,20,10,200,0.397,55.0,0.0,355,145.89266896498026,68.79286431978585,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,21,10,210,0.397,55.0,0.0,355,144.13509271085246,71.36181732685077,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,22,10,220,0.397,55.0,0.0,355,142.35153222828978,73.77040861195474,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,23,10,230,0.397,55.0,0.0,355,140.54661235529022,76.04003108594782,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,24,10,240,0.397,55.0,0.0,355,138.7242759350666,78.18918192085727,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,25,10,250,0.397,55.0,0.0,355,136.88791250747403,80.23386814804559,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,26,10,260,0.397,55.0,0.0,355,135.04046252037514,82.18797223134516,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,27,10,270,0.397,55.0,0.0,355,133.1845016929829,84.06357235082271,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,28,10,280,0.397,55.0,0.0,355,131.32230943144347,85.87121819410254,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,29,10,290,0.397,55.0,0.0,355,129.4559246293492,87.62016581007055,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,30,10,300,0.397,55.0,0.0,355,127.58719068769764,89.31857700755364,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,31,10,310,0.397,55.0,0.0,355,125.71779369958062,90.97368650490921,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,32,10,320,0.397,55.0,0.0,355,123.84929293853438,92.59194382985851,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,33,10,330,0.397,55.0,0.0,355,121.98314683063214,94.17913235811284,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
ebro_invierno,34,10,340,0.397,55.0,0.0,355,120.12073469245313,95.74046979908127,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
