planta,ncu,tcu,tracker,zona,id_levantamiento,tipo,linea,r41033_west_pitch_m,r41106_east_pitch_m,r41035_panel_width_m,r41037_max_west_deg,r41038_max_east_deg,r41098_west_grade_rad,r41100_west_grade_azimuth_rad,r41102_east_grade_rad,r41104_east_grade_azimuth_rad,oeste_vector_pct,oeste_azimut_deg,este_vector_pct,este_azimut_deg,oeste_transv_pct,este_transv_pct,pendiente_longitudinal_pct,oeste_vecina_critica,este_vecina_critica
ayora,11,59,TK 059-07,PD,PD-272,2TTx56,99,3.303,2.723,2.384,55,55,0.042574,0.940732,0.034017,0.741765,4.26,53.9,3.403,42.5,3.442,-2.298,-2.51,PD-272-0 (hermana),PD-285-0
ayora,16,34,TK 034-011,PD,PD-273,2TTx28,89,6.006,2.793,2.384,55,55,0.040887,3.120649,0.041147,3.256784,4.091,178.8,4.117,186.6,0.086,0.47,4.09,PD-273-0 (hermana),PD-286-0
ayora,11,58,TK 058-07,PD,PD-274,2TTx28,99,3.303,2.723,2.384,55,55,0.035935,0.614356,0.035935,0.614356,3.595,35.2,3.595,35.2,2.073,-2.073,-2.938,PD-274-0 (hermana),PD-274-1 (hermana)
ayora,16,33,TK 033-011,PD,PD-275,2TTx56,89,6.006,2.793,2.384,55,55,0.031969,2.729695,0.029881,2.942625,3.198,156.4,2.989,168.6,1.279,-0.589,2.931,PD-275-0 (hermana),PD-289-0
ayora,9,49,TK 049-06,PD,PD-276,2TTx56,98,2.66,3.303,2.384,55,55,0.037802,6.187192,0.039969,5.939355,3.782,354.5,3.999,340.3,-0.364,1.35,-3.764,PD-263-1,PD-288-0
ayora,16,18,TK 018-011,PD,PD-277,2TTx56,89,6.006,2.793,2.384,55,55,0.027133,2.977532,0.028053,3.443535,2.714,170.6,2.806,197.3,0.442,0.836,2.678,PD-264-1,PD-277-1 (hermana)
ayora,9,48,TK 048-06,PD,PD-278,2TTx56,98,2.66,3.303,2.384,55,55,0.020537,0.542797,0.020537,0.542797,2.054,31.1,2.054,31.1,1.061,-1.061,-1.759,PD-278-0 (hermana),PD-278-1 (hermana)
ayora,12,47,TK 047-08,PD,PD-279,2TTx42,102,6.132,6.19,2.384,55,55,0.019348,1.473058,0.0102,1.385791,1.935,84.4,1.02,79.4,1.926,-1.003,-0.188,PD-266-1,PD-293-0
ayora,16,17,TK 017-011,PD,PD-280,2TTx56,89,6.006,2.793,2.384,55,55,0.028163,2.651155,0.028163,2.651155,2.817,151.9,2.817,151.9,1.327,-1.327,2.485,PD-280-0 (hermana),PD-280-1 (hermana)
ayora,12,12,TK 012-08,PD,PD-281,2TTx28,102,6.132,6.19,2.384,55,55,0.028922,0.08203,0.029422,6.082472,2.893,4.7,2.943,348.5,0.238,0.589,-2.883,PD-268-1,PD-281-1 (hermana)
ayora,10,97,TK 097-07,PD,PD-282,2TTx42,102,6.132,6.19,2.384,55,55,0.023276,0.181514,0.023276,0.181514,2.328,10.4,2.328,10.4,0.421,-0.421,-2.29,PD-282-0 (hermana),PD-282-1 (hermana)
ayora,10,77,TK 077-07,PD,PD-283,2TTx42,102,6.132,6.19,2.384,55,55,0.033807,0.120428,0.033567,0.027925,3.382,6.9,3.358,1.6,0.406,-0.094,-3.357,PD-270-1,PD-283-1 (hermana)
ayora,13,96,TK 096-09,PD,PD-284,2TTx28,104,6.102,6.194,2.384,55,55,0.056908,0.975639,0.038721,0.600393,5.697,55.9,3.874,34.4,4.715,-2.187,-3.198,PD-271-1,PD-284-1 (hermana)
ayora,11,61,TK 061-07,PD,PD-285,2TTx56,102,6.132,6.19,2.384,55,55,0.034776,0.720821,0.033198,0.66497,3.479,41.3,3.321,38.1,2.298,-2.051,-2.612,PD-272-1,PD-285-1 (hermana)
ayora,16,36,TK 036-011,PD,PD-286,2TTx28,93,3.331,2.654,2.384,55,55,0.028412,3.307399,0.03129,3.60236,2.842,189.5,3.13,206.4,-0.47,1.392,2.803,PD-273-1,PD-286-1 (hermana)
ayora,11,60,TK 060-07,PD,PD-287,2TTx28,102,6.132,6.19,2.384,55,55,0.03905,0.921534,0.026044,0.436332,3.907,52.8,2.605,25,3.113,-1.101,-2.36,PD-274-1,PD-287-1 (hermana)
ayora,9,52,TK 052-06,PD,PD-288,2TTx56,101,4.033,6.132,2.384,55,55,0.051903,6.171484,0.051903,6.171484,5.195,353.6,5.195,353.6,-0.583,0.583,-5.162,PD-288-0 (hermana),PD-288-1 (hermana)
ayora,16,35,TK 035-011,PD,PD-289,2TTx56,93,3.331,2.654,2.384,55,55,0.0306,2.947861,0.03119,3.415609,3.061,168.9,3.12,195.7,0.589,0.844,3.004,PD-275-1,PD-303-0
ayora,9,51,TK 051-06,PD,PD-290,2TTx56,101,4.033,6.132,2.384,55,55,0.042444,0.598648,0.035185,6.195919,4.247,34.3,3.52,355,2.396,0.308,-3.507,PD-278-1,PD-290-1 (hermana)
ayora,16,20,TK 020-011,PD,PD-291,2TTx42,93,3.331,2.654,2.384,55,55,0.027773,2.724459,0.027773,2.724459,2.778,156.1,2.778,156.1,1.126,-1.126,2.539,PD-291-0 (hermana),PD-291-1 (hermana)
ayora,9,50,TK 050-06,PD,PD-292,2TTx42,101,4.033,6.132,2.384,55,55,0.035375,1.167625,0.017518,5.625196,3.539,66.9,1.752,322.3,3.256,1.071,-1.387,PD-278-1,PD-306-0
ayora,12,48,TK 048-08,PD,PD-293,2TTx28,104,6.102,6.194,2.384,55,55,0.020437,1.448623,0.020437,1.448623,2.044,83,2.044,83,2.029,-2.029,-0.25,PD-293-0 (hermana),PD-293-1 (hermana)
ayora,16,19,TK 019-011,PD,PD-294,2TTx56,93,3.331,2.654,2.384,55,55,0.035984,2.214823,0.035984,2.214823,3.6,126.9,3.6,126.9,2.878,-2.878,2.162,PD-294-0 (hermana),PD-294-1 (hermana)
ayora,12,13,TK 013-08,PD,PD-295,2TTx42,104,6.102,6.194,2.384,55,55,0.026973,0.375246,0.026404,0.315905,2.698,21.5,2.641,18.1,0.99,-0.823,-2.509,PD-295-0 (hermana),PD-308-0
ayora,10,98,TK 098-07,PD,PD-296,2TTx56,104,6.102,6.194,2.384,55,55,0.028642,0.783653,0.020967,0.251327,2.865,44.9,2.097,14.4,2.021,-0.523,-2.031,PD-282-1,PD-309-0
ayora,10,78,TK 078-07,PD,PD-297,2TTx42,104,6.102,6.194,2.384,55,55,0.03094,0.102974,0.03079,0.034907,3.095,5.9,3.08,2,0.318,-0.107,-3.078,PD-283-1,PD-297-1 (hermana)
ayora,11,63,TK 063-07,PD,PD-298,2TTx42,104,6.102,6.194,2.384,55,55,0.049679,0.699877,0.038062,0.05236,4.972,40.1,3.808,3,3.203,-0.2,-3.803,PD-285-1,PD-298-1 (hermana)
ayora,8,23,TK 023-06,PD,PD-299,2TTx56,102,6.132,6.19,2.384,55,55,0.018398,0.47473,0.018378,5.810201,1.84,27.2,1.838,332.9,0.84,0.836,-1.636,PD-299-0 (hermana),PD-316-0
ayora,11,62,TK 062-07,PD,PD-300,2TTx28,104,6.102,6.194,2.384,55,55,0.061164,1.108284,0.04459,0.911062,6.124,63.5,4.462,52.2,5.481,-3.527,-2.732,PD-287-1,PD-300-1 (hermana)
ayora,16,38,TK 038-011,PD,PD-301,2TTx28,97,3.341,2.66,2.384,55,55,0.028113,2.958333,0.027783,3.244567,2.812,169.5,2.779,185.9,0.514,0.286,2.764,PD-301-0 (hermana),PD-314-0
ayora,9,55,TK 055-06,PD,PD-302,2TTx56,103,6.19,6.102,2.384,55,55,0.053638,0.012217,0.053668,6.248279,5.369,0.7,5.372,358,0.063,0.187,-5.368,PD-288-1,PD-302-1 (hermana)
ayora,16,37,TK 037-011,PD,PD-303,2TTx56,97,3.341,2.66,2.384,55,55,0.031599,2.813471,0.030211,3.000221,3.161,161.2,3.022,171.9,1.021,-0.428,2.991,PD-303-0 (hermana),PD-317-0
ayora,9,54,TK 054-06,PD,PD-304,2TTx56,103,6.19,6.102,2.384,55,55,0.043423,0.321141,0.041935,0.18675,4.345,18.4,4.196,10.7,1.37,-0.778,-4.124,PD-288-1,PD-304-1 (hermana)
ayora,16,22,TK 022-011,PD,PD-305,2TTx56,97,3.341,2.66,2.384,55,55,0.036694,2.185152,0.021437,2.986258,3.671,125.2,2.144,171.1,2.998,-0.33,2.118,PD-294-1,PD-305-1 (hermana)
ayora,9,53,TK 053-06,PD,PD-306,2TTx56,103,6.19,6.102,2.384,55,55,0.022206,0.642281,0.022206,0.642281,2.221,36.8,2.221,36.8,1.329,-1.329,-1.779,PD-306-0 (hermana),PD-306-1 (hermana)
ayora,16,21,TK 021-011,PD,PD-307,2TTx28,97,3.341,2.66,2.384,55,55,0.034077,2.12232,0.026814,2.300344,3.409,121.6,2.682,131.8,2.902,-1.999,1.788,PD-294-1,PD-307-1 (hermana)
ayora,12,14,TK 014-08,PD,PD-308,2TTx56,106,6.19,6.02,2.384,55,55,0.028672,0.29147,0.031619,5.764823,2.868,16.7,3.163,330.3,0.823,1.566,-2.748,PD-295-1,PD-321-0
ayora,10,99,TK 099-07,PD,PD-309,2TTx56,106,6.19,6.02,2.384,55,55,0.030191,0.673697,0.028322,5.696755,3.02,38.6,2.833,326.4,1.886,1.57,-2.359,PD-309-0 (hermana),PD-322-0
ayora,15,23,TK 023-010,PD,PD-310,2TTx56,101,4.033,6.132,2.384,55,55,0.03147,0.39968,0.03114,0.3735,3.148,22.9,3.115,21.4,1.223,-1.135,-2.901,PD-310-0 (hermana),PD-324-0
ayora,10,79,TK 079-07,PD,PD-311,2TTx42,106,6.19,6.02,2.384,55,55,0.030471,0.246091,0.030051,6.09818,3.048,14.1,3.006,349.4,0.744,0.551,-2.956,PD-297-1,PD-311-1 (hermana)
ayora,11,64,TK 064-07,PD,PD-312,2TTx42,106,6.19,6.02,2.384,55,55,0.041157,0.136136,0.040787,0.024435,4.118,7.8,4.081,1.4,0.559,-0.097,-4.08,PD-298-1,PD-312-1 (hermana)
ayora,8,25,TK 025-06,PD,PD-313,2TTx56,104,6.102,6.194,2.384,55,55,0.018528,1.041962,0.011469,0.619592,1.853,59.7,1.147,35.5,1.601,-0.666,-0.935,PD-313-0 (hermana),PD-329-0
ayora,16,40,TK 040-011,PD,PD-314,2TTx28,101,4.033,6.132,2.384,55,55,0.027603,3.192207,0.027603,3.192207,2.761,182.9,2.761,182.9,-0.139,0.139,2.758,PD-314-0 (hermana),PD-314-1 (hermana)
ayora,9,58,TK 058-06,PD,PD-315,2TTx56,105,6.194,6.19,2.384,55,55,0.055652,0.122173,0.058075,5.969026,5.571,7,5.814,342,0.682,1.797,-5.529,PD-315-0 (hermana),PD-331-0
ayora,8,24,TK 024-06,PD,PD-316,2TTx56,104,6.102,6.194,2.384,55,55,0.028462,0.139626,0.033567,5.708972,2.847,8,3.358,327.1,0.394,1.825,-2.819,PD-316-0 (hermana),PD-332-0
ayora,16,39,TK 039-011,PD,PD-317,2TTx56,101,4.033,6.132,2.384,55,55,0.028752,2.991494,0.028952,3.331834,2.876,171.4,2.896,190.9,0.428,0.549,2.844,PD-303-1,PD-317-1 (hermana)
ayora,9,57,TK 057-06,PD,PD-318,2TTx56,105,6.194,6.19,2.384,55,55,0.043483,0.185005,0.046526,5.876524,4.351,10.6,4.656,336.7,0.8,1.84,-4.277,PD-304-1,PD-334-0
ayora,16,23,TK 023-011,PD,PD-319,2TTx42,101,4.033,6.132,2.384,55,55,0.023985,2.569125,0.023985,2.569125,2.399,147.2,2.399,147.2,1.301,-1.301,2.016,PD-319-0 (hermana),PD-319-1 (hermana)
ayora,9,56,TK 056-06,PD,PD-320,2TTx56,105,6.194,6.19,2.384,55,55,0.023006,0.621337,0.021317,0.499164,2.301,35.6,2.132,28.6,1.34,-1.021,-1.871,PD-306-1,PD-320-1 (hermana)
ayora,12,15,TK 015-08,PD,PD-321,2TTx56,108,5.994,6.09,2.384,55,55,0.028762,0.638791,0.028672,0.633555,2.877,36.6,2.868,36.3,1.714,-1.699,-2.311,PD-321-0 (hermana),PD-336-0
ayora,10,100,TK 100-07,PD,PD-322,2TTx56,108,5.994,6.09,2.384,55,55,0.027623,0.198968,0.027623,0.198968,2.763,11.4,2.763,11.4,0.547,-0.547,-2.708,PD-322-0 (hermana),PD-322-1 (hermana)
ayora,15,26,TK 026-010,PD,PD-323,2TTx28,103,6.19,6.102,2.384,55,55,0.030121,0.881391,0.030121,0.881391,3.013,50.5,3.013,50.5,2.324,-2.324,-1.917,PD-323-0 (hermana),PD-323-1 (hermana)
ayora,15,25,TK 025-010,PD,PD-324,2TTx56,103,6.19,6.102,2.384,55,55,0.035595,0.324631,0.037093,5.853834,3.561,18.6,3.711,335.4,1.135,1.542,-3.376,PD-310-1,PD-338-0
ayora,10,80,TK 080-07,PD,PD-325,2TTx42,108,5.994,6.09,2.384,55,55,0.0308,0.53058,0.027353,0.240855,3.081,30.4,2.736,13.8,1.56,-0.651,-2.658,PD-311-1,PD-325-1 (hermana)
ayora,8,1,TK 001-06,PD,PD-326,2TTx56,105,6.194,6.19,2.384,55,55,0.025994,6.082472,0.025994,6.082472,2.6,348.5,2.6,348.5,-0.518,0.518,-2.548,PD-326-0 (hermana),PD-326-1 (hermana)
ayora,15,24,TK 024-010,PD,PD-327,2TTx56,103,6.19,6.102,2.384,55,55,0.018168,0.132645,0.018268,6.115634,1.817,7.6,1.827,350.4,0.239,0.303,-1.802,PD-327-0 (hermana),PD-341-0
ayora,11,65,TK 065-07,PD,PD-328,2TTx28,108,5.994,6.09,2.384,55,55,0.036474,0.190241,0.037413,5.98997,3.649,10.9,3.743,343.2,0.688,1.081,-3.583,PD-312-1,PD-328-1 (hermana)
ayora,8,27,TK 027-06,PD,PD-329,2TTx56,106,6.19,6.02,2.384,55,55,0.018098,1.174607,0.014559,1.071632,1.81,67.3,1.456,61.4,1.671,-1.278,-0.697,PD-329-0 (hermana),PD-342-0
ayora,16,42,TK 042-011,PD,PD-330,2TTx28,103,6.19,6.102,2.384,55,55,0.029451,3.070034,0.029441,3.202679,2.946,175.9,2.945,183.5,0.21,0.182,2.939,PD-314-1,PD-330-1 (hermana)
ayora,9,61,TK 061-06,PD,PD-331,2TTx56,107,6.02,5.994,2.384,55,55,0.054067,0.040143,0.054067,0.040143,5.412,2.3,5.412,2.3,0.214,-0.214,-5.407,PD-331-0 (hermana),PD-331-1 (hermana)
ayora,8,26,TK 026-06,PD,PD-332,2TTx56,106,6.19,6.02,2.384,55,55,0.024945,5.96379,0.024945,5.96379,2.495,341.7,2.495,341.7,-0.783,0.783,-2.369,PD-332-0 (hermana),PD-332-1 (hermana)
ayora,16,41,TK 041-011,PD,PD-333,2TTx56,103,6.19,6.102,2.384,55,55,0.026694,3.043854,0.026614,3.200934,2.67,174.4,2.662,183.4,0.26,0.159,2.657,PD-317-1,PD-333-1 (hermana)
ayora,9,60,TK 060-06,PD,PD-334,2TTx56,107,6.02,5.994,2.384,55,55,0.047145,0.267035,0.046826,0.240855,4.718,15.3,4.686,13.8,1.243,-1.115,-4.551,PD-334-0 (hermana),PD-346-0
ayora,9,59,TK 059-06,PD,PD-335,2TTx56,107,6.02,5.994,2.384,55,55,0.029561,0.823795,0.028053,0.773181,2.957,47.2,2.806,44.3,2.171,-1.96,-2.008,PD-335-0 (hermana),PD-347-0
ayora,12,16,TK 016-08,PD,PD-336,2TTx56,110,6.094,6.283,2.384,55,55,0.029342,0.617847,0.023975,6.220353,2.935,35.4,2.398,356.4,1.699,0.15,-2.393,PD-321-1,PD-336-1 (hermana)
ayora,10,101,TK 101-07,PD,PD-337,2TTx56,110,6.094,6.283,2.384,55,55,0.03884,0.774926,0.028023,0.141372,3.886,44.4,2.803,8.1,2.72,-0.395,-2.775,PD-322-1,PD-337-1 (hermana)
ayora,15,28,TK 028-010,PD,PD-338,2TTx56,105,6.194,6.19,2.384,55,55,0.033597,0.345575,0.031609,0,3.361,19.8,3.162,0,1.139,-0.002,-3.162,PD-338-0 (hermana),PD-350-0
ayora,10,81,TK 081-07,PD,PD-339,2TTx42,110,6.094,6.283,2.384,55,55,0.028133,0.457276,0.025275,0.055851,2.814,26.2,2.528,3.2,1.244,-0.141,-2.524,PD-325-1,PD-352-0
ayora,8,2,TK 002-06,PD,PD-340,2TTx56,107,6.02,5.994,2.384,55,55,0.029791,0.563741,0.029022,0.520108,2.98,32.3,2.903,29.8,1.592,-1.442,-2.519,PD-340-0 (hermana),PD-354-0
ayora,15,27,TK 027-010,PD,PD-341,2TTx56,105,6.194,6.19,2.384,55,55,0.019138,6.12436,0.034247,5.297074,1.914,350.9,3.426,303.5,-0.303,2.857,-1.89,PD-327-1,PD-341-1 (hermana)
ayora,8,29,TK 029-06,PD,PD-342,2TTx56,108,5.994,6.09,2.384,55,55,0.014679,1.317724,0.014679,1.317724,1.468,75.5,1.468,75.5,1.421,-1.421,-0.368,PD-342-0 (hermana),PD-342-1 (hermana)
ayora,9,64,TK 064-06,PD,PD-343,2TTx56,109,6.09,6.094,2.384,55,55,0.053818,0.176278,0.053509,0.139626,5.387,10.1,5.356,8,0.946,-0.748,-5.303,PD-331-1,PD-343-1 (hermana)
ayora,16,43,TK 043-011,PD,PD-344,2TTx56,105,6.194,6.19,2.384,55,55,0.0308,2.694788,0.029122,2.83616,3.081,154.4,2.913,162.5,1.329,-0.874,2.779,PD-333-1,PD-344-1 (hermana)
ayora,8,28,TK 028-06,PD,PD-345,2TTx56,108,5.994,6.09,2.384,55,55,0.03127,0.610865,0.025694,6.2029,3.128,35,2.57,355.4,1.795,0.206,-2.562,PD-345-0 (hermana),PD-357-0
ayora,9,63,TK 063-06,PD,PD-346,2TTx56,109,6.09,6.094,2.384,55,55,0.047923,0.233874,0.046616,0.003491,4.796,13.4,4.665,0.2,1.115,-0.015,-4.665,PD-334-1,PD-346-1 (hermana)
ayora,9,62,TK 062-06,PD,PD-347,2TTx56,109,6.09,6.094,2.384,55,55,0.030331,0.701622,0.025924,0.466003,3.034,40.2,2.593,26.7,1.96,-1.167,-2.316,PD-335-1,PD-347-1 (hermana)
ayora,12,17,TK 017-08,PD,PD-348,2TTx56,112,5.886,6.136,2.384,55,55,0.027093,0.678933,0.021677,0.232129,2.71,38.9,2.168,13.3,1.701,-0.5,-2.109,PD-336-1,PD-361-0
ayora,10,102,TK 102-07,PD,PD-349,2TTx56,112,5.886,6.136,2.384,55,55,0.042784,0.829031,0.029801,6.040585,4.281,47.5,2.981,346.1,3.155,0.714,-2.895,PD-337-1,PD-362-0
ayora,15,30,TK 030-010,PD,PD-350,2TTx56,107,6.02,5.994,2.384,55,55,0.025754,0.446804,0.025754,0.446804,2.576,25.6,2.576,25.6,1.111,-1.111,-2.324,PD-350-0 (hermana),PD-350-1 (hermana)
ayora,8,4,TK 004-06,PD,PD-351,2TTx56,109,6.09,6.094,2.384,55,55,0.037742,0.844739,0.026834,0.364774,3.776,48.4,2.684,20.9,2.823,-0.957,-2.508,PD-340-1,PD-351-1 (hermana)
ayora,10,82,TK 082-07,PD,PD-352,2TTx56,112,5.886,6.136,2.384,55,55,0.025105,0.37001,0.025105,0.37001,2.511,21.2,2.511,21.2,0.909,-0.909,-2.341,PD-352-0 (hermana),PD-352-1 (hermana)
ayora,15,29,TK 029-010,PD,PD-353,2TTx56,107,6.02,5.994,2.384,55,55,0.021787,6.225589,0.021787,6.225589,2.179,356.7,2.179,356.7,-0.127,0.127,-2.175,PD-353-0 (hermana),PD-353-1 (hermana)
ayora,8,3,TK 003-06,PD,PD-354,2TTx56,109,6.09,6.094,2.384,55,55,0.030241,0.76969,0.027503,0.659734,3.025,44.1,2.751,37.8,2.106,-1.688,-2.172,PD-354-0 (hermana),PD-366-0
ayora,8,31,TK 031-06,PD,PD-355,2TTx56,110,6.094,6.283,2.384,55,55,0.030301,1.364847,0.030301,1.364847,3.031,78.2,3.031,78.2,2.967,-2.967,-0.622,PD-355-0 (hermana),PD-355-1 (hermana)
ayora,16,44,TK 044-011,PD,PD-356,2TTx42,107,6.02,5.994,2.384,55,55,0.028682,2.801253,0.027153,3.23235,2.869,160.5,2.716,185.2,0.957,0.244,2.705,PD-344-1,PD-368-0
ayora,8,30,TK 030-06,PD,PD-357,2TTx56,110,6.094,6.283,2.384,55,55,0.023226,0.642281,0.023226,0.642281,2.323,36.8,2.323,36.8,1.393,-1.393,-1.859,PD-357-0 (hermana),PD-357-1 (hermana)
ayora,9,67,TK 067-06,PD,PD-358,2TTx56,111,6.283,5.886,2.384,55,55,0.054885,0.286234,0.053529,6.101671,5.494,16.4,5.358,349.6,1.555,0.967,-5.27,PD-346-1,PD-369-0
ayora,9,66,TK 066-06,PD,PD-359,2TTx56,111,6.283,5.886,2.384,55,55,0.046017,0.356047,0.043942,6.091199,4.605,20.4,4.397,349,1.604,0.835,-4.317,PD-347-1,PD-370-0
ayora,9,65,TK 065-06,PD,PD-360,2TTx42,111,6.283,5.886,2.384,55,55,0.036534,0.942478,0.021487,6.258751,3.655,54,2.149,358.6,2.957,0.051,-2.148,PD-347-1,PD-371-0
ayora,12,18,TK 018-08,PD,PD-361,2TTx56,114,6.005,5.942,2.384,55,55,0.021667,0.483456,0.019428,0.15708,2.167,27.7,1.943,9,1.005,-0.306,-1.919,PD-361-0 (hermana),PD-374-0
ayora,10,103,TK103-07,PD,PD-362,2TTx56,114,6.005,5.942,2.384,55,55,0.029561,0.129154,0.03056,5.996951,2.957,7.4,3.057,343.6,0.379,0.862,-2.933,PD-362-0 (hermana),PD-376-0
ayora,8,7,TK 007-06,PD,PD-363,2TTx56,111,6.283,5.886,2.384,55,55,0.030431,0.352557,0.029282,0.223402,3.044,20.2,2.929,12.8,1.052,-0.65,-2.856,PD-351-1,PD-377-0
ayora,10,83,TK 083-07,PD,PD-364,2TTx56,114,6.005,5.942,2.384,55,55,0.029162,0.589921,0.025514,0.319395,2.917,33.8,2.552,18.3,1.623,-0.799,-2.423,PD-352-1,PD-364-1 (hermana)
ayora,15,31,TK 031-010,PD,PD-365,2TTx56,109,6.09,6.094,2.384,55,55,0.026704,0.757473,0.023915,5.658357,2.671,43.4,2.392,324.2,1.834,1.397,-1.941,PD-353-1,PD-378-0
ayora,8,6,TK 006-06,PD,PD-366,2TTx56,111,6.283,5.886,2.384,55,55,0.031799,0.842994,0.021417,6.126106,3.181,48.3,2.142,351,2.375,0.337,-2.116,PD-366-0 (hermana),PD-379-0
ayora,8,5,TK 005-06,PD,PD-367,2TTx56,111,6.283,5.886,2.384,55,55,0.018338,0.788889,0.012939,0.040143,1.834,45.2,1.294,2.3,1.301,-0.053,-1.293,PD-367-0 (hermana),PD-380-0
ayora,16,45,TK 045-011,PD,PD-368,2TTx28,109,6.09,6.094,2.384,55,55,0.025125,3.120649,0.025125,3.120649,2.513,178.8,2.513,178.8,0.053,-0.053,2.513,PD-368-0 (hermana),PD-368-1 (hermana)
ayora,9,70,TK 070-06,PD,PD-369,2TTx56,113,6.136,6.005,2.384,55,55,0.04933,6.270968,0.04944,6.215117,4.937,359.3,4.948,356.1,-0.06,0.334,-4.937,PD-369-0 (hermana),PD-381-0
ayora,9,69,TK 069-06,PD,PD-370,2TTx56,113,6.136,6.005,2.384,55,55,0.047015,0.284489,0.047015,0.284489,4.705,16.3,4.705,16.3,1.323,-1.323,-4.515,PD-370-0 (hermana),PD-370-1 (hermana)
ayora,9,68,TK 068-06,PD,PD-371,2TTx42,113,6.136,6.005,2.384,55,55,0.025125,0.567232,0.021247,0.071558,2.513,32.5,2.125,4.1,1.349,-0.152,-2.119,PD-371-0 (hermana),PD-383-0
ayora,12,20,TK 020-08,PD,PD-372,2TTx42,116,5.986,5.995,2.384,55,55,0.00954,0.23911,0.00954,0.23911,0.954,13.7,0.954,13.7,0.226,-0.226,-0.927,PD-372-0 (hermana),PD-372-1 (hermana)
ayora,8,33,TK 033-06,PD,PD-373,2TTx56,113,6.136,6.005,2.384,55,55,0.00711,5.22377,0.00711,5.22377,0.711,299.3,0.711,299.3,-0.621,0.621,-0.348,PD-373-0 (hermana),PD-373-1 (hermana)
ayora,12,19,TK 019-08,PD,PD-374,2TTx56,116,5.986,5.995,2.384,55,55,0.020657,0.513127,0.020657,0.513127,2.066,29.4,2.066,29.4,1.014,-1.014,-1.799,PD-374-0 (hermana),PD-374-1 (hermana)
ayora,8,32,TK 032-06,PD,PD-375,2TTx56,113,6.136,6.005,2.384,55,55,0.032259,0.839503,0.032259,0.839503,3.227,48.1,3.227,48.1,2.402,-2.402,-2.154,PD-375-0 (hermana),PD-375-1 (hermana)
ayora,10,104,TK104-07,PD,PD-376,2TTx56,116,5.986,5.995,2.384,55,55,0.034386,0.397935,0.032269,0.188496,3.44,22.8,3.228,10.8,1.333,-0.605,-3.171,PD-376-0 (hermana),PD-388-0
ayora,8,10,TK 010-06,PD,PD-377,2TTx56,113,6.136,6.005,2.384,55,55,0.03136,0.20944,0.03088,0.113446,3.137,12,3.089,6.5,0.65,-0.351,-3.069,PD-363-1,PD-377-1 (hermana)
ayora,15,32,TK 032-010,PD,PD-378,2TTx56,111,6.283,5.886,2.384,55,55,0.026574,5.797984,0.026574,5.797984,2.658,332.2,2.658,332.2,-1.241,1.241,-2.351,PD-378-0 (hermana),PD-378-1 (hermana)
ayora,8,9,TK 009-06,PD,PD-379,2TTx56,113,6.136,6.005,2.384,55,55,0.020417,6.190683,0.020417,6.190683,2.042,354.7,2.042,354.7,-0.188,0.188,-2.033,PD-379-0 (hermana),PD-379-1 (hermana)
ayora,8,8,TK 008-06,PD,PD-380,2TTx56,113,6.136,6.005,2.384,55,55,0.024355,0.867429,0.018438,0.548033,2.436,49.7,1.844,31.4,1.859,-0.96,-1.574,PD-380-0 (hermana),PD-391-0
ayora,9,73,TK 073-06,PD,PD-381,2TTx28,115,5.942,5.986,2.384,55,55,0.048262,0.001745,0.048262,0.001745,4.83,0.1,4.83,0.1,0.009,-0.009,-4.83,PD-381-0 (hermana),PD-381-1 (hermana)
ayora,9,72,TK 072-06,PD,PD-382,2TTx56,115,5.942,5.986,2.384,55,55,0.05311,0.270526,0.051205,0.036652,5.316,15.5,5.125,2.1,1.423,-0.19,-5.122,PD-370-1,PD-382-1 (hermana)
ayora,9,71,TK 071-06,PD,PD-383,2TTx56,115,5.942,5.986,2.384,55,55,0.034336,0.830777,0.023616,0.193732,3.435,47.6,2.362,11.1,2.535,-0.455,-2.318,PD-370-1,PD-394-0
ayora,12,22,TK 022-08,PD,PD-384,2TTx42,118,6.016,4.487,2.384,55,55,0.015079,0.689405,0.015079,0.689405,1.508,39.5,1.508,39.5,0.959,-0.959,-1.164,PD-384-0 (hermana),PD-384-1 (hermana)
ayora,8,35,TK 035-06,PD,PD-385,2TTx56,115,5.942,5.986,2.384,55,55,0.029192,1.443387,0.024495,1.418953,2.92,82.7,2.45,81.3,2.896,-2.421,-0.372,PD-385-0 (hermana),PD-396-0
ayora,12,21,TK 021-08,PD,PD-386,2TTx56,118,6.016,4.487,2.384,55,55,0.023985,0.902335,0.016359,5.853834,2.399,51.7,1.636,335.4,1.882,0.682,-1.487,PD-386-0 (hermana),PD-397-0
ayora,8,34,TK 034-06,PD,PD-387,2TTx56,115,5.942,5.986,2.384,55,55,0.042035,1.083849,0.024845,0.654498,4.206,62.1,2.485,37.5,3.715,-1.513,-1.971,PD-375-1,PD-398-0
ayora,10,105,TK105-07,PD,PD-388,2TTx42,118,6.016,4.487,2.384,55,55,0.029791,0.260054,0.029791,0.260054,2.98,14.9,2.98,14.9,0.765,-0.765,-2.88,PD-388-0 (hermana),PD-388-1 (hermana)
ayora,8,12,TK 012-06,PD,PD-389,2TTx56,115,5.942,5.986,2.384,55,55,0.032419,0.322886,0.03075,6.279695,3.243,18.5,3.076,359.8,1.027,0.01,-3.076,PD-377-1,PD-399-0
