cfg,nombre,dia,minZ,elev,az,torsion_max,mv,fs_min_criba,theta_fs_min,hay_cero
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1040,79.3872,228.4830,0.0000,17,0.000000e+0,-55,1
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1060,75.4845,239.6903,0.0000,17,0.000000e+0,-55,1
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1080,71.2217,245.6266,0.0000,17,0.000000e+0,-55,1
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1100,66.7992,249.0147,0.0000,17,0.000000e+0,-55,1
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1120,62.2968,251.0263,0.0000,17,0.000000e+0,-55,1
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1140,57.7514,252.2170,0.0000,17,0.000000e+0,-55,1
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1160,53.1829,252.8767,0.0000,17,0.000000e+0,-55,1
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1180,48.6031,253.1691,0.0000,17,0.000000e+0,-55,1
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1200,44.0199,253.1917,0.0000,17,0.000000e+0,-55,1
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1220,39.4393,253.0053,0.0000,17,0.000000e+0,-55,1
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1240,34.8660,252.6483,0.0000,17,0.000000e+0,-55,1
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1260,30.3044,252.1454,0.0000,17,0.000000e+0,-43,1
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1280,25.7587,251.5118,0.0000,17,0.000000e+0,-23.5,1
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1300,21.2337,250.7559,0.0000,17,0.000000e+0,-12.5,1
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1320,16.7351,249.8813,0.0000,17,0.000000e+0,-4,1
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1340,12.2712,248.8874,0.0000,17,0.000000e+0,3.5,1
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1360,7.8581,247.7702,0.0000,17,0.000000e+0,9,1
33,"Arequipa · pendiente 10 · N-S constante 3° · mono · medios ×2 · 8 filas · az 0°",21-dic,1380,3.5464,246.5223,0.0000,33,0.000000e+0,-7,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,300,4.3153,62.0288,12.0000,56,5.589509e-2,-1,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,320,7.5953,65.1785,12.0000,28,1.163837e-2,-14.5,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,340,10.9965,68.2578,12.0000,28,4.175956e-3,-18,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,360,14.4858,71.2858,12.0000,28,3.143044e-3,-21,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,380,18.0452,74.2827,12.0000,28,1.253438e-2,-24,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,400,21.6612,77.2704,12.0000,28,0.000000e+0,-27,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,420,25.3226,80.2731,12.0000,28,0.000000e+0,-30,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,440,29.0187,83.3183,12.0000,28,0.000000e+0,-33,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,460,32.7391,86.4376,12.0000,28,0.000000e+0,-36.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,480,36.4729,89.6687,12.0000,28,0.000000e+0,-38.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,500,40.2084,93.0578,12.0000,28,0.000000e+0,-42,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,520,43.9319,96.6624,12.0000,28,0.000000e+0,-46,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,540,47.6271,100.5563,12.0000,28,0.000000e+0,-48.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,560,51.2734,104.8355,12.0000,28,0.000000e+0,-52,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,580,54.8437,109.6272,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,600,58.3011,115.1015,12.0000,28,5.325229e-3,-55,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,620,61.5938,121.4838,12.0000,28,1.751642e-2,-55,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,640,64.6480,129.0638,12.0000,28,3.207862e-2,-55,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,660,67.3579,138.1801,12.0000,28,5.318112e-2,-55,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,680,69.5784,149.1387,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,700,71.1301,162.0059,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,720,71.8368,176.3074,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,740,71.5993,190.9409,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,760,70.4524,204.6300,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,780,68.5438,216.5649,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,800,66.0587,226.5756,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,820,63.1617,234.8830,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,840,59.9777,241.8261,12.0000,28,0.000000e+0,12,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,860,56.5952,247.7238,12.0000,28,0.000000e+0,37.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,880,53.0761,252.8336,12.0000,28,2.072778e-3,55,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,900,49.4641,257.3516,12.0000,28,0.000000e+0,53,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,920,45.7905,261.4251,12.0000,28,0.000000e+0,49,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,940,42.0789,265.1644,12.0000,28,0.000000e+0,44.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,960,38.3476,268.6535,12.0000,28,0.000000e+0,40.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,980,34.6113,271.9575,12.0000,28,0.000000e+0,36,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,1000,30.8827,275.1277,12.0000,28,0.000000e+0,31,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,1020,27.1731,278.2058,12.0000,28,0.000000e+0,28,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,1040,23.4930,281.2261,12.0000,28,0.000000e+0,23.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,1060,19.8529,284.2181,12.0000,28,0.000000e+0,20,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,1080,16.2635,287.2075,12.0000,28,0.000000e+0,16,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,1100,12.7372,290.2173,12.0000,28,0.000000e+0,11.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,1120,9.2889,293.2684,12.0000,28,0.000000e+0,6.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,1140,5.9421,296.3805,12.0000,56,3.531713e-3,5,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-jun,1160,2.7509,299.5720,12.0000,56,0.000000e+0,1,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,380,2.2529,91.3999,12.0000,56,1.111368e-2,-3,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,400,5.8504,94.7292,12.0000,56,0.000000e+0,-7.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,420,9.5200,98.1006,12.0000,28,0.000000e+0,-10.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,440,13.1842,101.5436,12.0000,28,2.470600e-3,-13.5,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,460,16.8132,105.0894,12.0000,28,0.000000e+0,-17,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,480,20.3859,108.7709,12.0000,28,0.000000e+0,-20,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,500,23.8823,112.6235,12.0000,28,1.558879e-2,-23.5,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,520,27.2812,116.6855,12.0000,28,0.000000e+0,-27,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,540,30.5584,120.9974,12.0000,28,7.402106e-3,-30.5,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,560,33.6866,125.6019,12.0000,28,0.000000e+0,-34,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,580,36.6339,130.5419,12.0000,28,0.000000e+0,-39,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,600,39.3642,135.8579,12.0000,28,0.000000e+0,-43.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,620,41.8362,141.5831,12.0000,28,0.000000e+0,-47,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,640,44.0046,147.7369,12.0000,28,0.000000e+0,-50.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,660,45.8219,154.3164,12.0000,28,7.653918e-3,-55,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,680,47.2408,161.2877,12.0000,28,1.373030e-2,-55,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,700,48.2189,168.5799,12.0000,28,3.385075e-2,-55,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,720,48.7237,176.0853,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,740,48.7373,183.6681,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,760,48.2591,191.1814,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,780,47.3064,198.4885,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,800,45.9109,205.4797,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,820,44.1149,212.0823,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,840,41.9653,218.2604,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,860,39.5099,224.0098,12.0000,28,0.000000e+0,42,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,880,36.7942,229.3489,12.0000,28,0.000000e+0,55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,900,33.8596,234.3105,12.0000,28,0.000000e+0,49.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,920,30.7428,238.9347,12.0000,28,0.000000e+0,43.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,940,27.4756,243.2645,12.0000,28,9.328068e-3,38.5,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,960,24.0859,247.3426,12.0000,28,0.000000e+0,32.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,980,20.5978,251.2099,12.0000,28,0.000000e+0,27.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,1000,17.0327,254.9045,12.0000,28,0.000000e+0,22,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,1020,13.4108,258.4622,12.0000,28,0.000000e+0,17.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,1040,9.7530,261.9160,12.0000,28,0.000000e+0,13,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,1060,6.0879,265.2972,12.0000,28,0.000000e+0,7,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-mar,1080,2.4866,268.6354,12.0000,56,1.137249e-2,2.5,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,480,4.5444,126.9401,12.0000,56,0.000000e+0,-2.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,500,7.4023,130.4970,12.0000,28,1.082834e-2,-5.5,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,520,10.1358,134.1991,12.0000,28,0.000000e+0,-9,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,540,12.7098,138.0581,12.0000,28,0.000000e+0,-12.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,560,15.0987,142.0828,12.0000,28,0.000000e+0,-15,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,580,17.2795,146.2782,12.0000,28,0.000000e+0,-18,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,600,19.2301,150.6447,12.0000,28,0.000000e+0,-21.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,620,20.9291,155.1771,12.0000,28,5.891440e-3,-25,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,640,22.3561,159.8636,12.0000,28,0.000000e+0,-31,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,660,23.4927,164.6856,12.0000,28,0.000000e+0,-36.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,680,24.3230,169.6174,12.0000,28,6.087256e-4,-40,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,700,24.8347,174.6273,12.0000,28,1.509338e-2,-46.5,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,720,25.0202,179.6788,12.0000,28,5.692825e-4,-54,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,740,24.8764,184.7327,12.0000,28,1.631172e-2,-55,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,760,24.4057,189.7500,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,780,23.6152,194.6936,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,800,22.5166,199.5310,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,820,21.1254,204.2358,12.0000,28,0.000000e+0,-55,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,840,19.4598,208.7885,12.0000,28,0.000000e+0,41,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,860,17.5399,213.1765,12.0000,28,0.000000e+0,53,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,880,15.3871,217.3936,12.0000,28,0.000000e+0,43,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,900,13.0234,221.4397,12.0000,28,0.000000e+0,36,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,920,10.4715,225.3193,12.0000,28,0.000000e+0,28.5,1
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,940,7.7566,229.0407,12.0000,28,3.354787e-2,17.5,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,960,4.9112,232.6152,12.0000,56,9.521790e-2,0.5,0
34,"Zaragoza · llano · N-S quebrado 6° · quebrado · bagnarelli ×1 · 6 filas · az 15°",21-dic,980,2.0112,236.0562,12.0000,56,2.152837e-2,5.5,0
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,700,4.7742,63.8712,0.0000,33,0.000000e+0,-7,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,720,8.9729,62.1856,0.0000,17,0.000000e+0,-16.5,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,740,13.1432,60.3097,0.0000,17,0.000000e+0,-34,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,760,17.2453,58.2184,0.0000,17,0.000000e+0,-53,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,780,21.2561,55.8815,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,800,25.1539,53.2637,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,820,28.9146,50.3241,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,840,32.5098,47.0168,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,860,35.9052,43.2920,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,880,39.0602,39.0991,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,900,41.9268,34.3923,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,920,44.4499,29.1395,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,940,46.5693,23.3352,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,960,48.2231,17.0150,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,980,49.3544,10.2679,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,1000,49.9185,3.2390,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,1020,49.8916,356.1171,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,1040,49.2748,349.1064,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,1060,48.0942,342.3928,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,1080,46.3957,336.1165,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,1100,44.2372,330.3613,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,1120,41.6806,325.1587,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,1140,38.7857,320.5000,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,1160,35.6071,316.3514,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,1180,32.1920,312.6665,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,1200,28.5805,309.3944,0.0000,17,0.000000e+0,-55,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,1220,24.8063,306.4858,0.0000,17,0.000000e+0,-44.5,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,1240,20.8973,303.8950,0.0000,17,0.000000e+0,-23.5,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,1260,16.8774,301.5817,0.0000,17,0.000000e+0,-12,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,1280,12.7680,299.5110,0.0000,17,0.000000e+0,-3,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,1300,8.5930,297.6533,0.0000,17,0.000000e+0,4.5,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-jun,1320,4.3962,295.9837,0.0000,33,0.000000e+0,3.5,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-mar,680,6.1794,87.8345,0.0000,17,0.000000e+0,-9.5,1
35,"Arequipa · valle 2 · N-S rotula 3° · mono · tresbolillo ×1 · 6 filas · az 0°",21-mar,700,10.9081,86.3640,0.0000,17,0.000000e+0,-19,1
